presyn_cell_group,postsyn_cell_group,synapses,synapse_fraction
hPUc,SN.DLSO1.1NP,0,0
hPUc,SN.DLSO1.1,2,0.6666666666666666
hPUc,SNtorii,0,0
hPUc,SNtrpa,0,0
hPUc,IN1,0,0
hPUc,INton,0,0
hPUc,INpreSer,0,0
hPUc,INRGWa,0,0
hPUc,INNOS,0,0
hPUc,cMNPDF.vcl1,0,0
hPUc,cMNATO,0,0
hPUc,cMNdc..PDF,0,0
hPUc,INlasso,0,0
hPUc,INdecussPre,0,0
hPUc,INpreMN,0,0
hPUc,MC2biax.1,1,0.5
hPUc,INCrossbow,0,0
hPUc,INarc1,1,0.007692307692307693
hPUc,INarc2,0,0
hPUc,INsn,0,0
hPUc,INrope,0,0
hPUc,INMC3,1,0.14285714285714285
hPUc,INbiax,0,0
hPUc,INsplitPUh,4,0.18181818181818182
hPUc,INdc,0,0
hPUc,INfoot,0,0
hPUc,INW,0,0
hPUc,INmidL,0,0
hPUc,INhook,0,0
hPUc,INMBtype6,0,0
hPUc,INMBtype5,0,0
hPUc,INMBtype7,0,0
hPUc,INcross,0,0
hPUc,INpro,0,0
hPUc,INproT2,0,0
hPUc,INpear,0,0
hPUc,INZ,0,0
hPUc,INbigloop,0,0
hPUc,INUturn,0,0
hPUc,INdecussfoot,0,0
hPUc,INdecusshook,0,0
hPUc,INlasso.postSN,0,0
hPUc,INR1,0,0
hPUc,INmus,0,0
hPUc,INdescLuqinPDF,0,0
hPUc,INsqNSasym,0,0
hPUc,INhorn,0,0
hPUc,INMBPDF,0,0
hPUc,INMBdescFMRF,0,0
hPUc,INDLSO,0,0
hPUc,INexsn,0,0
hPUc,MBmouth.young.1360479,0,0
hPUc,INtorii,0,0
hPUc,INUturnMB,0,0
hPUc,IN.1301924,0,0
hPUc,INMBdesc3,0,0
hPUc,INMBdesc2,1,0.07142857142857142
hPUc,INpara,0,0
hPUc,Ser.h1,0,0
hPUc,MC,0,0
hPUc,MNant,3,0.023255813953488372
hPUc,MN3,0,0
hPUc,MN1,0,0
hPUc,MN2,0,0
hPUc,MNakro,0,0
hPUc,MNgland.head,0,0
hPUc,MNheadV,0,0
dsoPUc1unp,PRC,0,0
dsoPUc1unp,cPRC,0,0
dsoPUc1unp,SNnuchPDF,0,0
dsoPUc1unp,SNnuchNS,0,0
dsoPUc1unp,SNnuchBx,0,0
dsoPUc1unp,SNgolden,0,0
dsoPUc1unp,SNhorn,0,0
dsoPUc1unp,SNhook,0,0
dsoPUc1unp,SNlasso,0,0
dsoPUc1unp,SNMIP.vc,0,0
dsoPUc1unp,SNmus,0,
dsoPUc1unp,SNantlerPDF,0,0
dsoPUc1unp,SNPDF.dcl1,0,0
dsoPUc1unp,SN.DLSO1.2,0,0
dsoPUc1unp,SN.DLSO,0,0
dsoPUc1unp,SN.DLSO1.2.1,4,0.4
dsoPUc1unp,SN.DLSO2l,0,0
dsoPUc1unp,SNMB2,0,0
dsoPUc1unp,eyespot.PRCR3,0,0
dsoPUc1unp,eyespot.PRCR1,0,0
dsoPUc1unp,MS1,0,0
dsoPUc1unp,MS2,0,0
dsoPUc1unp,MS3,0,0
dsoPUc1unp,SN.ASTC,0,0
dsoPUc1unp,SN.DLSO3.PDF,0,0
dsoPUc1unp,SN.DLSO3,0,0
dsoPUc1unp,SN.IRP2.burs,0,0
dsoPUc1unp,SN.IRP2.FMRF,0,0
dsoPUc1unp,SN.MIP4,0,0
dsoPUc1unp,SN.MIP1,0,0
dsoPUc1unp,SN.WLD,0,0
dsoPUc1unp,SN.DSO17,0,0
dsoPUc1unp,SNbicil,0,0
dsoPUc1unp,SNasym,0,0
dsoPUc1unp,SN47Ach,0,0
dsoPUc1unp,dsoNPB1unp,1,0.5
dsoPUc1unp,antPUc,0,0
dsoPUc1unp,hPUc1,0,0
dsoPUc1unp,hPUc,1,0.0625
dsoPUc1unp,dsoPUc1unp,0,0
dsoPUc1unp,hPU2l.asymPDF,0,0
dsoPUc1unp,hCR2,3,0.08108108108108109
dsoPUc1unp,SN.DLSO1.0,0,0
dsoPUc1unp,SN.NS1,0,0
dsoPUc1unp,SN.NS3,0,0
dsoPUc1unp,SN.NS4,0,0
dsoPUc1unp,SN.NS15,0,0
dsoPUc1unp,SNaant,0,0
dsoPUc1unp,SN.NS22,0,0
dsoPUc1unp,SN.NS5,0,0
dsoPUc1unp,SN.NS17,0,0
dsoPUc1unp,SN.YF5cil,0,0
dsoPUc1unp,SN.NS19,0,0
dsoPUc1unp,SN.NS20,0,0
dsoPUc1unp,SN.NS6,0,
dsoPUc1unp,SN.NS29,0,0
dsoPUc1unp,SN.NS27,0,0
dsoPUc1unp,SN.NS18,0,0
dsoPUc1unp,SN.NS16,0,0
dsoPUc1unp,SNadNS22,0,0
dsoPUc1unp,SNblunt,0,0
dsoPUc1unp,SN.DLSO1.3,0,0
dsoPUc1unp,SNbronto,0,0
dsoPUc1unp,SN.DLSO1.1NP,3,0.12
dsoPUc1unp,SN.DLSO1.1,0,0
dsoPUc1unp,SNtorii,0,0
dsoPUc1unp,SNtrpa,0,0
dsoPUc1unp,IN1,0,0
dsoPUc1unp,INton,0,0
dsoPUc1unp,INpreSer,0,0
dsoPUc1unp,INRGWa,0,0
dsoPUc1unp,INNOS,0,0
dsoPUc1unp,cMNPDF.vcl1,0,0
dsoPUc1unp,cMNATO,0,0
dsoPUc1unp,cMNdc..PDF,0,0
dsoPUc1unp,INlasso,0,0
dsoPUc1unp,INdecussPre,0,0
dsoPUc1unp,INpreMN,0,0
dsoPUc1unp,MC2biax.1,0,0
dsoPUc1unp,INCrossbow,0,0
dsoPUc1unp,INarc1,1,0.007692307692307693
dsoPUc1unp,INarc2,0,0
dsoPUc1unp,INsn,0,0
dsoPUc1unp,INrope,1,0.02040816326530612
dsoPUc1unp,INMC3,0,0
dsoPUc1unp,INbiax,2,0.07142857142857142
dsoPUc1unp,INsplitPUh,0,0
dsoPUc1unp,INdc,0,0
dsoPUc1unp,INfoot,0,0
dsoPUc1unp,INW,0,0
dsoPUc1unp,INmidL,0,0
dsoPUc1unp,INhook,0,0
dsoPUc1unp,INMBtype6,0,0
dsoPUc1unp,INMBtype5,0,0
dsoPUc1unp,INMBtype7,0,0
dsoPUc1unp,INcross,0,0
dsoPUc1unp,INpro,0,0
dsoPUc1unp,INproT2,0,0
dsoPUc1unp,INpear,0,0
dsoPUc1unp,INZ,0,0
dsoPUc1unp,INbigloop,1,0.05555555555555555
dsoPUc1unp,INUturn,0,0
dsoPUc1unp,INdecussfoot,0,0
dsoPUc1unp,INdecusshook,0,0
dsoPUc1unp,INlasso.postSN,0,0
dsoPUc1unp,INR1,0,0
dsoPUc1unp,INmus,0,0
dsoPUc1unp,INdescLuqinPDF,0,0
dsoPUc1unp,INsqNSasym,0,0
dsoPUc1unp,INhorn,0,0
dsoPUc1unp,INMBPDF,0,0
dsoPUc1unp,INMBdescFMRF,1,0.07142857142857142
dsoPUc1unp,INDLSO,0,0
dsoPUc1unp,INexsn,0,0
dsoPUc1unp,MBmouth.young.1360479,0,0
dsoPUc1unp,INtorii,0,0
dsoPUc1unp,INUturnMB,0,0
dsoPUc1unp,IN.1301924,0,0
dsoPUc1unp,INMBdesc3,0,0
dsoPUc1unp,INMBdesc2,0,0
dsoPUc1unp,INpara,0,0
dsoPUc1unp,Ser.h1,0,0
dsoPUc1unp,MC,0,0
dsoPUc1unp,MNant,1,0.007751937984496124
dsoPUc1unp,MN3,0,0
dsoPUc1unp,MN1,0,0
dsoPUc1unp,MN2,0,0
dsoPUc1unp,MNakro,0,0
dsoPUc1unp,MNgland.head,4,0.11428571428571428
dsoPUc1unp,MNheadV,0,0
hPU2l-asymPDF,PRC,0,0
hPU2l-asymPDF,cPRC,0,0
hPU2l-asymPDF,SNnuchPDF,0,0
hPU2l-asymPDF,SNnuchNS,0,0
hPU2l-asymPDF,SNnuchBx,0,0
hPU2l-asymPDF,SNgolden,0,0
hPU2l-asymPDF,SNhorn,0,0
hPU2l-asymPDF,SNhook,0,0
hPU2l-asymPDF,SNlasso,0,0
hPU2l-asymPDF,SNMIP.vc,0,0
hPU2l-asymPDF,SNmus,0,
hPU2l-asymPDF,SNantlerPDF,0,0
hPU2l-asymPDF,SNPDF.dcl1,0,0
hPU2l-asymPDF,SN.DLSO1.2,0,0
hPU2l-asymPDF,SN.DLSO,0,0
hPU2l-asymPDF,SN.DLSO1.2.1,0,0
hPU2l-asymPDF,SN.DLSO2l,0,0
hPU2l-asymPDF,SNMB2,0,0
hPU2l-asymPDF,eyespot.PRCR3,0,0
hPU2l-asymPDF,eyespot.PRCR1,0,0
hPU2l-asymPDF,MS1,0,0
hPU2l-asymPDF,MS2,0,0
hPU2l-asymPDF,MS3,0,0
hPU2l-asymPDF,SN.ASTC,0,0
hPU2l-asymPDF,SN.DLSO3.PDF,0,0
hPU2l-asymPDF,SN.DLSO3,0,0
hPU2l-asymPDF,SN.IRP2.burs,0,0
hPU2l-asymPDF,SN.IRP2.FMRF,0,0
hPU2l-asymPDF,SN.MIP4,0,0
hPU2l-asymPDF,SN.MIP1,0,0
hPU2l-asymPDF,SN.WLD,0,0
hPU2l-asymPDF,SN.DSO17,0,0
hPU2l-asymPDF,SNbicil,2,0.15384615384615385
hPU2l-asymPDF,SNasym,0,0
hPU2l-asymPDF,SN47Ach,0,0
hPU2l-asymPDF,dsoNPB1unp,0,0
hPU2l-asymPDF,antPUc,0,0
hPU2l-asymPDF,hPUc1,0,0
hPU2l-asymPDF,hPUc,0,0
hPU2l-asymPDF,dsoPUc1unp,0,0
hPU2l-asymPDF,hPU2l.asymPDF,0,0
hPU2l-asymPDF,hCR2,0,0
hPU2l-asymPDF,SN.DLSO1.0,0,0
hPU2l-asymPDF,SN.NS1,0,0
hPU2l-asymPDF,SN.NS3,0,0
hPU2l-asymPDF,SN.NS4,0,0
hPU2l-asymPDF,SN.NS15,0,0
hPU2l-asymPDF,SNaant,0,0
hPU2l-asymPDF,SN.NS22,0,0
hPU2l-asymPDF,SN.NS5,0,0
hPU2l-asymPDF,SN.NS17,0,0
hPU2l-asymPDF,SN.YF5cil,0,0
hPU2l-asymPDF,SN.NS19,0,0
hPU2l-asymPDF,SN.NS20,0,0
hPU2l-asymPDF,SN.NS6,0,
hPU2l-asymPDF,SN.NS29,0,0
hPU2l-asymPDF,SN.NS27,0,0
hPU2l-asymPDF,SN.NS18,0,0
hPU2l-asymPDF,SN.NS16,0,0
hPU2l-asymPDF,SNadNS22,0,0
hPU2l-asymPDF,SNblunt,0,0
hPU2l-asymPDF,SN.DLSO1.3,0,0
hPU2l-asymPDF,SNbronto,0,0
hPU2l-asymPDF,SN.DLSO1.1NP,0,0
hPU2l-asymPDF,SN.DLSO1.1,0,0
hPU2l-asymPDF,SNtorii,0,0
hPU2l-asymPDF,SNtrpa,0,0
hPU2l-asymPDF,IN1,0,0
hPU2l-asymPDF,INton,0,0
hPU2l-asymPDF,INpreSer,0,0
hPU2l-asymPDF,INRGWa,0,0
hPU2l-asymPDF,INNOS,0,0
hPU2l-asymPDF,cMNPDF.vcl1,2,0.1111111111111111
hPU2l-asymPDF,cMNATO,0,0
hPU2l-asymPDF,cMNdc..PDF,2,0.05405405405405406
hPU2l-asymPDF,INlasso,0,0
hPU2l-asymPDF,INdecussPre,0,0
hPU2l-asymPDF,INpreMN,0,0
hPU2l-asymPDF,MC2biax.1,0,0
hPU2l-asymPDF,INCrossbow,0,0
hPU2l-asymPDF,INarc1,1,0.007692307692307693
hPU2l-asymPDF,INarc2,0,0
hPU2l-asymPDF,INsn,0,0
hPU2l-asymPDF,INrope,4,0.08163265306122448
hPU2l-asymPDF,INMC3,0,0
hPU2l-asymPDF,INbiax,0,0
hPU2l-asymPDF,INsplitPUh,0,0
hPU2l-asymPDF,INdc,0,0
hPU2l-asymPDF,INfoot,0,0
hPU2l-asymPDF,INW,0,0
hPU2l-asymPDF,INmidL,0,0
hPU2l-asymPDF,INhook,0,0
hPU2l-asymPDF,INMBtype6,0,0
hPU2l-asymPDF,INMBtype5,0,0
hPU2l-asymPDF,INMBtype7,0,0
hPU2l-asymPDF,INcross,0,0
hPU2l-asymPDF,INpro,0,0
hPU2l-asymPDF,INproT2,0,0
hPU2l-asymPDF,INpear,0,0
hPU2l-asymPDF,INZ,0,0
hPU2l-asymPDF,INbigloop,0,0
hPU2l-asymPDF,INUturn,0,0
hPU2l-asymPDF,INdecussfoot,0,0
hPU2l-asymPDF,INdecusshook,0,0
hPU2l-asymPDF,INlasso.postSN,0,0
hPU2l-asymPDF,INR1,0,0
hPU2l-asymPDF,INmus,0,0
hPU2l-asymPDF,INdescLuqinPDF,0,0
hPU2l-asymPDF,INsqNSasym,0,0
hPU2l-asymPDF,INhorn,0,0
hPU2l-asymPDF,INMBPDF,0,0
hPU2l-asymPDF,INMBdescFMRF,0,0
hPU2l-asymPDF,INDLSO,0,0
hPU2l-asymPDF,INexsn,0,0
hPU2l-asymPDF,MBmouth.young.1360479,0,0
hPU2l-asymPDF,INtorii,0,0
hPU2l-asymPDF,INUturnMB,0,0
hPU2l-asymPDF,IN.1301924,0,0
hPU2l-asymPDF,INMBdesc3,1,0.1
hPU2l-asymPDF,INMBdesc2,0,0
hPU2l-asymPDF,INpara,0,0
hPU2l-asymPDF,Ser.h1,0,0
hPU2l-asymPDF,MC,0,0
hPU2l-asymPDF,MNant,0,0
hPU2l-asymPDF,MN3,0,0
hPU2l-asymPDF,MN1,0,0
hPU2l-asymPDF,MN2,0,0
hPU2l-asymPDF,MNakro,0,0
hPU2l-asymPDF,MNgland.head,0,0
hPU2l-asymPDF,MNheadV,0,0
hCR2,PRC,0,0
hCR2,cPRC,0,0
hCR2,SNnuchPDF,0,0
hCR2,SNnuchNS,0,0
hCR2,SNnuchBx,0,0
hCR2,SNgolden,0,0
hCR2,SNhorn,0,0
hCR2,SNhook,0,0
hCR2,SNlasso,0,0
hCR2,SNMIP.vc,0,0
hCR2,SNmus,0,
hCR2,SNantlerPDF,0,0
hCR2,SNPDF.dcl1,0,0
hCR2,SN.DLSO1.2,0,0
hCR2,SN.DLSO,0,0
hCR2,SN.DLSO1.2.1,0,0
hCR2,SN.DLSO2l,0,0
hCR2,SNMB2,0,0
hCR2,eyespot.PRCR3,0,0
hCR2,eyespot.PRCR1,0,0
hCR2,MS1,0,0
hCR2,MS2,0,0
hCR2,MS3,0,0
hCR2,SN.ASTC,0,0
hCR2,SN.DLSO3.PDF,0,0
hCR2,SN.DLSO3,0,0
hCR2,SN.IRP2.burs,0,0
hCR2,SN.IRP2.FMRF,0,0
hCR2,SN.MIP4,0,0
hCR2,SN.MIP1,0,0
hCR2,SN.WLD,0,0
hCR2,SN.DSO17,0,0
hCR2,SNbicil,0,0
hCR2,SNasym,0,0
hCR2,SN47Ach,0,0
hCR2,dsoNPB1unp,1,0.5
hCR2,antPUc,5,0.38461538461538464
hCR2,hPUc1,0,0
hCR2,hPUc,1,0.0625
hCR2,dsoPUc1unp,0,0
hCR2,hPU2l.asymPDF,0,0
hCR2,hCR2,25,0.6756756756756757
hCR2,SN.DLSO1.0,0,0
hCR2,SN.NS1,0,0
hCR2,SN.NS3,0,0
hCR2,SN.NS4,0,0
hCR2,SN.NS15,0,0
hCR2,SNaant,0,0
hCR2,SN.NS22,0,0
hCR2,SN.NS5,0,0
hCR2,SN.NS17,0,0
hCR2,SN.YF5cil,0,0
hCR2,SN.NS19,0,0
hCR2,SN.NS20,0,0
hCR2,SN.NS6,0,
hCR2,SN.NS29,0,0
hCR2,SN.NS27,0,0
hCR2,SN.NS18,0,0
hCR2,SN.NS16,0,0
hCR2,SNadNS22,0,0
hCR2,SNblunt,0,0
hCR2,SN.DLSO1.3,0,0
hCR2,SNbronto,0,0
hCR2,SN.DLSO1.1NP,0,0
hCR2,SN.DLSO1.1,0,0
hCR2,SNtorii,0,0
hCR2,SNtrpa,0,0
hCR2,IN1,0,0
hCR2,INton,0,0
hCR2,INpreSer,0,0
hCR2,INRGWa,0,0
hCR2,INNOS,0,0
hCR2,cMNPDF.vcl1,0,0
hCR2,cMNATO,0,0
hCR2,cMNdc..PDF,0,0
hCR2,INlasso,0,0
hCR2,INdecussPre,0,0
hCR2,INpreMN,0,0
hCR2,MC2biax.1,0,0
hCR2,INCrossbow,6,0.0759493670886076
hCR2,INarc1,27,0.2076923076923077
hCR2,INarc2,0,0
hCR2,INsn,0,0
hCR2,INrope,20,0.40816326530612246
hCR2,INMC3,0,0
hCR2,INbiax,0,0
hCR2,INsplitPUh,2,0.09090909090909091
hCR2,INdc,0,0
hCR2,INfoot,0,0
hCR2,INW,0,0
hCR2,INmidL,0,0
hCR2,INhook,0,0
hCR2,INMBtype6,0,0
hCR2,INMBtype5,0,0
hCR2,INMBtype7,1,0.07142857142857142
hCR2,INcross,0,0
hCR2,INpro,0,0
hCR2,INproT2,0,0
hCR2,INpear,0,0
hCR2,INZ,0,0
hCR2,INbigloop,1,0.05555555555555555
hCR2,INUturn,0,0
hCR2,INdecussfoot,0,0
hCR2,INdecusshook,0,0
hCR2,INlasso.postSN,0,0
hCR2,INR1,0,0
hCR2,INmus,0,0
hCR2,INdescLuqinPDF,0,0
hCR2,INsqNSasym,0,0
hCR2,INhorn,0,0
hCR2,INMBPDF,0,0
hCR2,INMBdescFMRF,0,0
hCR2,INDLSO,0,0
hCR2,INexsn,0,0
hCR2,MBmouth.young.1360479,0,0
hCR2,INtorii,2,0.09090909090909091
hCR2,INUturnMB,0,0
hCR2,IN.1301924,0,0
hCR2,INMBdesc3,0,0
hCR2,INMBdesc2,0,0
hCR2,INpara,0,0
hCR2,Ser.h1,0,0
hCR2,MC,6,0.08
hCR2,MNant,3,0.023255813953488372
hCR2,MN3,0,0
hCR2,MN1,0,0
hCR2,MN2,0,0
hCR2,MNakro,0,0
hCR2,MNgland.head,2,0.05714285714285714
hCR2,MNheadV,0,0
SN-DLSO1.0,PRC,0,0
SN-DLSO1.0,cPRC,0,0
SN-DLSO1.0,SNnuchPDF,0,0
SN-DLSO1.0,SNnuchNS,0,0
SN-DLSO1.0,SNnuchBx,0,0
SN-DLSO1.0,SNgolden,0,0
SN-DLSO1.0,SNhorn,0,0
SN-DLSO1.0,SNhook,0,0
SN-DLSO1.0,SNlasso,0,0
SN-DLSO1.0,SNMIP.vc,0,0
SN-DLSO1.0,SNmus,0,
SN-DLSO1.0,SNantlerPDF,0,0
SN-DLSO1.0,SNPDF.dcl1,0,0
SN-DLSO1.0,SN.DLSO1.2,0,0
SN-DLSO1.0,SN.DLSO,12,0.11009174311926606
SN-DLSO1.0,SN.DLSO1.2.1,0,0
SN-DLSO1.0,SN.DLSO2l,10,0.3333333333333333
SN-DLSO1.0,SNMB2,2,0.14285714285714285
SN-DLSO1.0,eyespot.PRCR3,0,0
SN-DLSO1.0,eyespot.PRCR1,0,0
SN-DLSO1.0,MS1,0,0
SN-DLSO1.0,MS2,0,0
SN-DLSO1.0,MS3,0,0
SN-DLSO1.0,SN.ASTC,0,0
SN-DLSO1.0,SN.DLSO3.PDF,0,0
SN-DLSO1.0,SN.DLSO3,0,0
SN-DLSO1.0,SN.IRP2.burs,0,0
SN-DLSO1.0,SN.IRP2.FMRF,0,0
SN-DLSO1.0,SN.MIP4,0,0
SN-DLSO1.0,SN.MIP1,0,0
SN-DLSO1.0,SN.WLD,0,0
SN-DLSO1.0,SN.DSO17,0,0
SN-DLSO1.0,SNbicil,0,0
SN-DLSO1.0,SNasym,0,0
SN-DLSO1.0,SN47Ach,0,0
SN-DLSO1.0,dsoNPB1unp,0,0
SN-DLSO1.0,antPUc,0,0
SN-DLSO1.0,hPUc1,0,0
SN-DLSO1.0,hPUc,0,0
SN-DLSO1.0,dsoPUc1unp,0,0
SN-DLSO1.0,hPU2l.asymPDF,0,0
SN-DLSO1.0,hCR2,0,0
SN-DLSO1.0,SN.DLSO1.0,0,0
SN-DLSO1.0,SN.NS1,0,0
SN-DLSO1.0,SN.NS3,0,0
SN-DLSO1.0,SN.NS4,0,0
SN-DLSO1.0,SN.NS15,0,0
SN-DLSO1.0,SNaant,0,0
SN-DLSO1.0,SN.NS22,0,0
SN-DLSO1.0,SN.NS5,0,0
SN-DLSO1.0,SN.NS17,0,0
SN-DLSO1.0,SN.YF5cil,0,0
SN-DLSO1.0,SN.NS19,0,0
SN-DLSO1.0,SN.NS20,0,0
SN-DLSO1.0,SN.NS6,0,
SN-DLSO1.0,SN.NS29,0,0
SN-DLSO1.0,SN.NS27,0,0
SN-DLSO1.0,SN.NS18,0,0
SN-DLSO1.0,SN.NS16,0,0
SN-DLSO1.0,SNadNS22,1,0.5
SN-DLSO1.0,SNblunt,0,0
SN-DLSO1.0,SN.DLSO1.3,0,0
SN-DLSO1.0,SNbronto,0,0
SN-DLSO1.0,SN.DLSO1.1NP,0,0
SN-DLSO1.0,SN.DLSO1.1,0,0
SN-DLSO1.0,SNtorii,0,0
SN-DLSO1.0,SNtrpa,0,0
SN-DLSO1.0,IN1,0,0
SN-DLSO1.0,INton,0,0
SN-DLSO1.0,INpreSer,0,0
SN-DLSO1.0,INRGWa,0,0
SN-DLSO1.0,INNOS,0,0
SN-DLSO1.0,cMNPDF.vcl1,0,0
SN-DLSO1.0,cMNATO,0,0
SN-DLSO1.0,cMNdc..PDF,0,0
SN-DLSO1.0,INlasso,0,0
SN-DLSO1.0,INdecussPre,0,0
SN-DLSO1.0,INpreMN,0,0
SN-DLSO1.0,MC2biax.1,0,0
SN-DLSO1.0,INCrossbow,0,0
SN-DLSO1.0,INarc1,0,0
SN-DLSO1.0,INarc2,0,0
SN-DLSO1.0,INsn,0,0
SN-DLSO1.0,INrope,0,0
SN-DLSO1.0,INMC3,0,0
SN-DLSO1.0,INbiax,0,0
SN-DLSO1.0,INsplitPUh,0,0
SN-DLSO1.0,INdc,0,0
SN-DLSO1.0,INfoot,0,0
SN-DLSO1.0,INW,0,0
SN-DLSO1.0,INmidL,0,0
SN-DLSO1.0,INhook,0,0
SN-DLSO1.0,INMBtype6,0,0
SN-DLSO1.0,INMBtype5,0,0
SN-DLSO1.0,INMBtype7,0,0
SN-DLSO1.0,INcross,0,0
SN-DLSO1.0,INpro,0,0
SN-DLSO1.0,INproT2,0,0
SN-DLSO1.0,INpear,0,0
SN-DLSO1.0,INZ,0,0
SN-DLSO1.0,INbigloop,0,0
SN-DLSO1.0,INUturn,0,0
SN-DLSO1.0,INdecussfoot,0,0
SN-DLSO1.0,INdecusshook,0,0
SN-DLSO1.0,INlasso.postSN,0,0
SN-DLSO1.0,INR1,0,0
SN-DLSO1.0,INmus,0,0
SN-DLSO1.0,INdescLuqinPDF,0,0
SN-DLSO1.0,INsqNSasym,0,0
SN-DLSO1.0,INhorn,0,0
SN-DLSO1.0,INMBPDF,0,0
SN-DLSO1.0,INMBdescFMRF,0,0
SN-DLSO1.0,INDLSO,0,0
SN-DLSO1.0,INexsn,0,0
SN-DLSO1.0,MBmouth.young.1360479,0,0
SN-DLSO1.0,INtorii,0,0
SN-DLSO1.0,INUturnMB,0,0
SN-DLSO1.0,IN.1301924,0,0
SN-DLSO1.0,INMBdesc3,0,0
SN-DLSO1.0,INMBdesc2,0,0
SN-DLSO1.0,INpara,0,0
SN-DLSO1.0,Ser.h1,0,0
SN-DLSO1.0,MC,0,0
SN-DLSO1.0,MNant,0,0
SN-DLSO1.0,MN3,0,0
SN-DLSO1.0,MN1,0,0
SN-DLSO1.0,MN2,0,0
SN-DLSO1.0,MNakro,0,0
SN-DLSO1.0,MNgland.head,0,0
SN-DLSO1.0,MNheadV,0,0
SN-NS1,PRC,0,0
SN-NS1,cPRC,0,0
SN-NS1,SNnuchPDF,0,0
SN-NS1,SNnuchNS,1,0.041666666666666664
SN-NS1,SNnuchBx,0,0
SN-NS1,SNgolden,0,0
SN-NS1,SNhorn,0,0
SN-NS1,SNhook,0,0
SN-NS1,SNlasso,0,0
SN-NS1,SNMIP.vc,0,0
SN-NS1,SNmus,0,
SN-NS1,SNantlerPDF,0,0
SN-NS1,SNPDF.dcl1,0,0
SN-NS1,SN.DLSO1.2,1,0.09090909090909091
SN-NS1,SN.DLSO,4,0.03669724770642202
SN-NS1,SN.DLSO1.2.1,0,0
SN-NS1,SN.DLSO2l,1,0.03333333333333333
SN-NS1,SNMB2,0,0
SN-NS1,eyespot.PRCR3,0,0
SN-NS1,eyespot.PRCR1,0,0
SN-NS1,MS1,0,0
SN-NS1,MS2,0,0
SN-NS1,MS3,0,0
SN-NS1,SN.ASTC,1,0.02040816326530612
SN-NS1,SN.DLSO3.PDF,0,0
SN-NS1,SN.DLSO3,0,0
SN-NS1,SN.IRP2.burs,0,0
SN-NS1,SN.IRP2.FMRF,0,0
SN-NS1,SN.MIP4,1,1
SN-NS1,SN.MIP1,0,0
SN-NS1,SN.WLD,1,0.023809523809523808
SN-NS1,SN.DSO17,0,0
SN-NS1,SNbicil,0,0
SN-NS1,SNasym,0,0
SN-NS1,SN47Ach,0,0
SN-NS1,dsoNPB1unp,0,0
SN-NS1,antPUc,0,0
SN-NS1,hPUc1,0,0
SN-NS1,hPUc,0,0
SN-NS1,dsoPUc1unp,0,0
SN-NS1,hPU2l.asymPDF,0,0
SN-NS1,hCR2,0,0
SN-NS1,SN.DLSO1.0,0,0
SN-NS1,SN.NS1,0,0
SN-NS1,SN.NS3,0,0
SN-NS1,SN.NS4,0,0
SN-NS1,SN.NS15,1,0.3333333333333333
SN-NS1,SNaant,0,0
SN-NS1,SN.NS22,2,0.3333333333333333
SN-NS1,SN.NS5,0,0
SN-NS1,SN.NS17,0,0
SN-NS1,SN.YF5cil,1,0.045454545454545456
SN-NS1,SN.NS19,0,0
SN-NS1,SN.NS20,0,0
SN-NS1,SN.NS6,0,
SN-NS1,SN.NS29,0,0
SN-NS1,SN.NS27,0,0
SN-NS1,SN.NS18,0,0
SN-NS1,SN.NS16,0,0
SN-NS1,SNadNS22,0,0
SN-NS1,SNblunt,0,0
SN-NS1,SN.DLSO1.3,0,0
SN-NS1,SNbronto,0,0
SN-NS1,SN.DLSO1.1NP,0,0
SN-NS1,SN.DLSO1.1,0,0
SN-NS1,SNtorii,0,0
SN-NS1,SNtrpa,0,0
SN-NS1,IN1,0,0
SN-NS1,INton,0,0
SN-NS1,INpreSer,0,0
SN-NS1,INRGWa,1,0.003484320557491289
SN-NS1,INNOS,0,0
SN-NS1,cMNPDF.vcl1,0,0
SN-NS1,cMNATO,0,0
SN-NS1,cMNdc..PDF,0,0
SN-NS1,INlasso,0,0
SN-NS1,INdecussPre,0,0
SN-NS1,INpreMN,0,0
SN-NS1,MC2biax.1,0,0
SN-NS1,INCrossbow,0,0
SN-NS1,INarc1,0,0
SN-NS1,INarc2,0,0
SN-NS1,INsn,0,0
SN-NS1,INrope,0,0
SN-NS1,INMC3,0,0
SN-NS1,INbiax,0,0
SN-NS1,INsplitPUh,0,0
SN-NS1,INdc,0,0
SN-NS1,INfoot,0,0
SN-NS1,INW,0,0
SN-NS1,INmidL,0,0
SN-NS1,INhook,0,0
SN-NS1,INMBtype6,0,0
SN-NS1,INMBtype5,0,0
SN-NS1,INMBtype7,0,0
SN-NS1,INcross,0,0
SN-NS1,INpro,0,0
SN-NS1,INproT2,0,0
SN-NS1,INpear,0,0
SN-NS1,INZ,0,0
SN-NS1,INbigloop,0,0
SN-NS1,INUturn,0,0
SN-NS1,INdecussfoot,0,0
SN-NS1,INdecusshook,0,0
SN-NS1,INlasso.postSN,0,0
SN-NS1,INR1,0,0
SN-NS1,INmus,0,0
SN-NS1,INdescLuqinPDF,0,0
SN-NS1,INsqNSasym,0,0
SN-NS1,INhorn,0,0
SN-NS1,INMBPDF,0,0
SN-NS1,INMBdescFMRF,0,0
SN-NS1,INDLSO,0,0
